record_id,y_true,non_silence_count,non_silence_ratio,mean_p_non_silence,max_p_non_silence,top_command_ratio,transition_count,tfidf_label_0,tfidf_label_1,tfidf_label_2,tfidf_label_3,tfidf_label_4,tfidf_label_5
rec01__y0,0,4,0.5,0.895,0.91,1.0,2,0.5343335329311758,0.8452737282000949,0.0,0.0,0.0,0.0
rec02__y2,2,4,0.6666666666666666,0.88,0.9,1.0,2,0.3197095559352222,0.0,0.9475155934567532,0.0,0.0,0.0
rec03__y3,3,3,0.6,0.8933333333333334,0.91,1.0,2,0.3553264527969482,0.0,0.0,0.9347422703305645,0.0,0.0
syn_1_00__y1,1,24,0.47058823529411764,0.8175,0.94,0.8333333333333334,31,0.6461683183577709,0.757175988738646,0.03546358609948064,0.041971547271289725,0.0783054896476788,0.0
syn_1_01__y1,1,43,0.5375,0.8088372093023256,0.94,0.9534883720930233,40,0.49527716660593035,0.8681912014527488,0.019835691055269944,0.023475760247414844,0.0,0.0
syn_1_02__y1,1,38,0.6440677966101694,0.7842105263157895,0.95,0.9736842105263158,33,0.3376034688349449,0.9409667353922296,0.0,0.0,0.0,0.02460692414549303
syn_1_03__y1,1,42,0.65625,0.8154761904761905,0.94,0.8095238095238095,30,0.3760188288010775,0.9192862613798461,0.02532722826846531,0.0599501108285383,0.05592387090852476,0.0784834148583053
syn_1_04__y1,1,37,0.5873015873015873,0.7951351351351352,0.93,0.918918918918919,36,0.4347803519534358,0.8994156082297688,0.024779772498355026,0.0,0.027357529684091823,0.025595657296410855
syn_2_00__y2,2,24,0.6,0.8145833333333333,0.93,0.9583333333333334,19,0.4245543580166787,0.0,0.9043611753940265,0.0,0.043410385036081627,0.0
syn_2_01__y2,2,37,0.6379310344827587,0.8021621621621623,0.94,0.8108108108108109,35,0.4228043897402742,0.09554905337726581,0.8950394971751137,0.03530963888797362,0.09881474744785598,0.0
syn_2_02__y2,2,44,0.7213114754098361,0.806590909090909,0.95,0.7954545454545454,41,0.3070572748893248,0.057145943392294174,0.936783574564548,0.0,0.14774772131134986,0.055293004663501566
syn_2_03__y2,2,14,0.3333333333333333,0.7985714285714286,0.94,1.0,16,0.8034886648406256,0.0,0.5953200529737167,0.0,0.0,0.0
syn_2_04__y2,2,38,0.5277777777777778,0.8060526315789475,0.93,0.868421052631579,39,0.5672499683012198,0.026392498426805022,0.8158498840581093,0.0,0.10917818541918468,0.0
syn_3_00__y3,3,21,0.39622641509433965,0.8123809523809523,0.94,0.9047619047619048,31,0.6919227071420007,0.0,0.03204116939465458,0.7205005040931827,0.0,0.033096138846967584
syn_3_01__y3,3,41,0.640625,0.8085365853658535,0.95,0.8780487804878049,32,0.3414182210538546,0.04696494259949636,0.0,0.9372046678462268,0.048570119512837455,0.02272105976401821
syn_3_02__y3,3,27,0.36,0.8044444444444443,0.94,0.9259259259259259,35,0.7379498776313487,0.0,0.022781713226916002,0.6740602536234164,0.0,0.023531811053550285
syn_3_03__y3,3,40,0.5405405405405406,0.7852500000000002,0.95,0.875,41,0.48258569109958827,0.02245331477282889,0.0,0.8712376824949164,0.0,0.08690109321828135
syn_3_04__y3,3,28,0.5833333333333334,0.8250000000000003,0.94,0.9642857142857143,28,0.38891524818560197,0.0,0.0,0.9207926043058625,0.0,0.02976423330708689
syn_4_00__y4,4,25,0.390625,0.778,0.95,0.92,37,0.719098901805249,0.0,0.027322772844557933,0.0,0.6937966073544536,0.02822238703617681
syn_4_01__y4,4,40,0.625,0.7847500000000002,0.92,0.825,35,0.40394493875997695,0.07987615022497195,0.024940874802587023,0.05903560360915844,0.9086679005039889,0.025762063964149956
syn_4_02__y4,4,38,0.7169811320754716,0.7797368421052632,0.94,0.7894736842105263,36,0.2899251668678811,0.06115184907152089,0.05728295394847451,0.03389750549681044,0.9486286323705481,0.08875353022037855
syn_4_03__y4,4,48,0.75,0.7804166666666665,0.95,0.8541666666666666,33,0.23053960087261555,0.045586945212471225,0.0,0.10107846283537457,0.9664730056112583,0.022054401630263894
syn_4_04__y4,4,17,0.425,0.8264705882352941,0.94,0.8823529411764706,22,0.6822127507536857,0.0,0.0,0.05201936893449737,0.7278863457040295,0.04540061345819244
syn_5_00__y5,5,38,0.6909090909090909,0.8418421052631578,0.94,0.9210526315789473,32,0.30211385607208463,0.02811296577054863,0.026334342265038002,0.0,0.029073816164964253,0.9520494182320124
syn_5_01__y5,5,30,0.7142857142857143,0.8286666666666668,0.94,0.9,22,0.278296261297001,0.0366869043136526,0.03436583328581247,0.0,0.037940796441838884,0.9584282693388813
syn_5_02__y5,5,30,0.43478260869565216,0.8310000000000001,0.94,0.7666666666666667,41,0.7373471018641569,0.02990834017727743,0.08404838606171441,0.06631479773401552,0.030930553226238607,0.6655871542025172
syn_5_03__y5,5,33,0.532258064516129,0.7972727272727272,0.93,0.8787878787878788,33,0.5445558450931881,0.08911496110898225,0.027825641093074078,0.0,0.0,0.8335125607806686
syn_5_04__y5,5,34,0.4358974358974359,0.79,0.94,0.9411764705882353,43,0.6679003478543568,0.0,0.02249364031135215,0.0,0.02483357878132059,0.7434961027782759
syn_silence_00__y0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
syn_silence_01__y0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
syn_silence_02__y0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
syn_silence_03__y0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
syn_silence_04__y0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
